"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SBIN","N2","01-Oct-2018","      10720.02","      10735.00","      10849.00","      10735.00","      10800.00","      10799.75","      10806.74","         38","              410655.98","         10"
"SBIN","N5","01-Oct-2018","      11070.13","      11010.00","      11090.00","      11000.00","      11070.10","      11072.80","      11043.42","        586","             6471446.30","         70"
"SBIN","N6","01-Oct-2018","      10867.70","      10850.00","      10850.00","      10850.00","      10850.00","      10850.00","      10850.00","         25","              271250.00","          4"
"SBIN","EQ","03-Oct-2018","        273.85","        273.35","        278.70","        270.60","        271.50","        271.70","        274.04","   19714943","          5402756515.25","     123868"
"SBIN","N2","03-Oct-2018","      10799.75","      10800.00","      10800.00","      10745.00","      10745.00","      10745.00","      10775.56","          9","               96980.00","          2"
"SBIN","N5","03-Oct-2018","      11072.80","      11100.00","      11149.00","      11090.00","      11102.15","      11113.89","      11110.76","        568","             6310910.13","         86"
"SBIN","EQ","04-Oct-2018","        271.70","        267.95","        272.70","        265.70","        269.40","        271.35","        269.48","   17754204","          4784466876.95","     104521"
"SBIN","N2","04-Oct-2018","      10745.00","      10755.05","      10755.05","      10755.05","      10755.05","      10755.05","      10755.05","          2","               21510.10","          1"
"SBIN","N5","04-Oct-2018","      11113.89","      11100.00","      11147.75","      11002.00","      11064.90","      11035.71","      11060.62","       1124","            12432131.83","        164"
"SBIN","N6","04-Oct-2018","      10850.00","      10720.00","      10845.99","      10720.00","      10845.99","      10845.99","      10743.34","         27","              290070.05","         11"
"SBIN","EQ","05-Oct-2018","        271.35","        271.00","        271.00","        256.00","        258.30","        258.35","        264.55","   36628643","          9690254318.10","     210659"
"SBIN","N2","05-Oct-2018","      10755.05","      10756.00","      10775.00","      10750.00","      10750.00","      10750.00","      10754.78","        220","             2366052.20","         39"
"SBIN","N5","05-Oct-2018","      11035.71","      11065.10","      11090.00","      11030.00","      11042.10","      11036.06","      11046.84","        538","             5943198.80","        102"
"SBIN","N6","05-Oct-2018","      10845.99","      10800.00","      10800.00","      10740.00","      10742.00","      10741.64","      10744.89","         18","              193408.00","         12"
"SBIN","EQ","08-Oct-2018","        258.35","        259.75","        268.50","        258.35","        266.00","        265.75","        262.30","   21100804","          5534651742.10","     146549"
"SBIN","N2","08-Oct-2018","      10750.00","      10762.00","      10766.00","      10726.00","      10750.00","      10755.66","      10754.00","         74","              795796.01","         17"
"SBIN","N5","08-Oct-2018","      11036.06","      11050.00","      11095.00","      11000.00","      11010.00","      11009.08","      11026.27","       1082","            11930420.96","        168"
"SBIN","N6","08-Oct-2018","      10741.64","      10750.00","      10750.00","      10741.64","      10741.64","      10741.64","      10745.82","          2","               21491.64","          2"
"SBIN","EQ","09-Oct-2018","        265.75","        268.00","        268.15","        260.00","        262.75","        262.95","        263.56","   16010883","          4219788575.35","     117931"
"SBIN","N2","09-Oct-2018","      10755.66","      10775.00","      10775.00","      10755.00","      10775.00","      10775.00","      10765.27","         93","             1001170.01","          9"
"SBIN","N5","09-Oct-2018","      11009.08","      10990.00","      11067.00","      10950.00","      11000.00","      10997.75","      11009.42","       1184","            13035152.48","        151"
"SBIN","N6","09-Oct-2018","      10741.64","      10750.00","      10750.01","      10750.00","      10750.01","      10750.01","      10750.01","          2","               21500.01","          2"
"SBIN","EQ","10-Oct-2018","        262.95","        261.60","        280.45","        261.20","        277.30","        278.65","        271.41","   31772330","          8623328612.10","     174117"
"SBIN","N2","10-Oct-2018","      10775.00","      10755.00","      10755.00","      10755.00","      10755.00","      10755.00","      10755.00","         10","              107550.00","          1"
"SBIN","N5","10-Oct-2018","      10997.75","      11094.00","      11105.00","      10976.01","      10992.00","      10999.96","      11006.38","       1106","            12173057.80","        178"
"SBIN","N6","10-Oct-2018","      10750.01","      10750.01","      10750.01","      10750.01","      10750.01","      10750.01","      10750.01","          1","               10750.01","          1"
"SBIN","EQ","11-Oct-2018","        278.65","        268.00","        271.50","        260.60","        261.70","        262.15","        263.79","   46291120","         12211095759.20","     263698"
"SBIN","N2","11-Oct-2018","      10755.00","      10775.00","      10794.00","      10775.00","      10775.01","      10778.80","      10776.27","         15","              161644.04","          3"
"SBIN","N5","11-Oct-2018","      10999.96","      10985.00","      11078.90","      10985.00","      11008.00","      11002.20","      11017.74","        890","             9805784.50","        119"
"SBIN","N6","11-Oct-2018","      10750.01","      10796.00","      10796.00","      10796.00","      10796.00","      10796.00","      10796.00","          2","               21592.00","          2"
"SBIN","EQ","12-Oct-2018","        262.15","        266.00","        267.90","        261.50","        263.70","        263.75","        265.06","   42967696","         11389044523.95","     197824"
"SBIN","N2","12-Oct-2018","      10778.80","      10810.00","      10810.00","      10810.00","      10810.00","      10810.00","      10810.00","          2","               21620.00","          1"
"SBIN","N5","12-Oct-2018","      11002.20","      11025.00","      11118.00","      11025.00","      11071.00","      11071.00","      11072.12","        237","             2624092.50","         40"
"SBIN","N6","12-Oct-2018","      10796.00","      10825.00","      10825.00","      10776.00","      10810.00","      10810.00","      10815.86","          7","               75711.00","          3"
"SBIN","EQ","15-Oct-2018","        263.75","        264.40","        265.70","        261.10","        263.15","        263.20","        262.91","   21965859","          5775047466.30","     137105"
"SBIN","N2","15-Oct-2018","      10810.00","      10910.00","      11475.00","      10825.00","      10900.00","      10900.00","      11096.73","         80","              887738.75","         18"
"SBIN","N5","15-Oct-2018","      11071.00","      11080.00","      11100.00","      11050.50","      11080.00","      11077.43","      11067.42","        695","             7691855.40","         86"
